annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor,particle_size_min,particle_size_max
7.032e-05,0.0001,0.997893,0.997256,0.00274367,0.999792,0.0007116,7.01714e-05,5.38621e-05,1.48186e-07,6578.137,0.26,1.0,0.01,0.02
0.0002481,0.0001,0.982277,0.943813,0.0561873,0.999522,0.00920687,0.000243694,7.38568e-05,4.39686e-06,6678.137,0.26,1.0,0.01,0.02
0.0005505,0.0001,0.999164,0.848732,0.151268,0.999464,0.000858047,0.00055005,2.5808e-06,4.5997e-07,6778.137,0.26,1.0,0.01,0.02
0.001213,0.0001,1.0,,,0.0,0.0,0.00121331,0.0,0.0,6878.137,0.26,1.0,0.01,0.02
0.002843,0.0001,1.0,,,0.0,0.0,0.00284303,0.0,0.0,6978.137,0.26,1.0,0.01,0.02
0.004692,0.0001,1.0,,,0.0,0.0,0.00469213,0.0,0.0,7078.137,0.26,1.0,0.01,0.02
0.007819,0.0001,1.0,,,0.0,0.0,0.00781859,0.0,0.0,7178.137,0.26,1.0,0.01,0.02
0.006834,0.0001,1.0,,,0.0,0.0,0.00683361,0.0,0.0,7278.137,0.26,1.0,0.01,0.02
0.005283,0.0001,1.0,,,0.0,0.0,0.00528316,0.0,0.0,7378.137,0.26,1.0,0.01,0.02
0.004165,0.0001,1.0,,,0.0,0.0,0.00416457,0.0,0.0,7478.137,0.26,1.0,0.01,0.02
0.003836,0.0001,1.0,,,0.0,0.0,0.00383612,0.0,0.0,7578.137,0.26,1.0,0.01,0.02
0.002858,0.0001,1.0,,,0.0,0.0,0.00285783,0.0,0.0,7678.137,0.26,1.0,0.01,0.02
0.003773,0.0001,1.0,,,0.0,0.0,0.003773,0.0,0.0,7778.137,0.26,1.0,0.01,0.02
0.003581,0.0001,1.0,,,0.0,0.0,0.00358143,0.0,0.0,7878.137,0.26,1.0,0.01,0.02
0.00165,0.0001,1.0,,,0.0,0.0,0.00165012,0.0,0.0,7978.137,0.26,1.0,0.01,0.02
0.002427,0.0001,1.0,,,0.0,0.0,0.00242676,0.0,0.0,8078.137,0.26,1.0,0.01,0.02
0.0009191,0.0001,1.0,,,0.0,0.0,0.000919129,0.0,0.0,8178.137,0.26,1.0,0.01,0.02
0.0007667,0.0001,1.0,,,0.0,0.0,0.000766737,0.0,0.0,8278.136999999999,0.26,1.0,0.01,0.02
0.0005541,0.0001,1.0,,,0.0,0.0,0.000554068,0.0,0.0,8378.136999999999,0.26,1.0,0.01,0.02
1.51e-05,0.0001,1.0,1.0,0.0,0.0,0.0,1.50998e-05,1.50998e-05,0.0,6578.137,0.26,1.0,0.02,0.03
3.534e-05,0.0001,0.885242,0.885242,0.114758,0.99933,0.00605327,3.12869e-05,3.12869e-05,4.05585e-06,6678.137,0.26,1.0,0.02,0.03
8.319e-05,0.0001,0.669704,0.669704,0.330296,0.999625,0.0733253,5.57149e-05,5.57149e-05,2.74784e-05,6778.137,0.26,1.0,0.02,0.03
0.0002522,0.0001,0.329172,0.272868,0.727132,0.999334,0.254139,8.30253e-05,6.34948e-05,0.0001692,6878.137,0.26,1.0,0.02,0.03
0.0007345,0.0001,0.50503,0.130361,0.869639,0.99901,0.367247,0.000370935,5.44963e-05,0.000363545,6978.137,0.26,1.0,0.02,0.03
0.001309,0.0001,1.0,,,0.0,0.0,0.00130852,0.0,0.0,7078.137,0.26,1.0,0.02,0.03
0.002148,0.0001,1.0,,,0.0,0.0,0.00214824,0.0,0.0,7178.137,0.26,1.0,0.02,0.03
0.001527,0.0001,1.0,,,0.0,0.0,0.00152713,0.0,0.0,7278.137,0.26,1.0,0.02,0.03
0.001301,0.0001,1.0,,,0.0,0.0,0.00130052,0.0,0.0,7378.137,0.26,1.0,0.02,0.03
0.001029,0.0001,1.0,,,0.0,0.0,0.00102917,0.0,0.0,7478.137,0.26,1.0,0.02,0.03
0.0009715,0.0001,1.0,,,0.0,0.0,0.000971533,0.0,0.0,7578.137,0.26,1.0,0.02,0.03
0.000659,0.0001,1.0,,,0.0,0.0,0.000658968,0.0,0.0,7678.137,0.26,1.0,0.02,0.03
0.0009883,0.0001,1.0,,,0.0,0.0,0.000988266,0.0,0.0,7778.137,0.26,1.0,0.02,0.03
0.000841,0.0001,1.0,,,0.0,0.0,0.000840952,0.0,0.0,7878.137,0.26,1.0,0.02,0.03
0.0004128,0.0001,1.0,,,0.0,0.0,0.000412778,0.0,0.0,7978.137,0.26,1.0,0.02,0.03
0.0004755,0.0001,1.0,,,0.0,0.0,0.000475544,0.0,0.0,8078.137,0.26,1.0,0.02,0.03
0.0001962,0.0001,1.0,,,0.0,0.0,0.000196222,0.0,0.0,8178.137,0.26,1.0,0.02,0.03
0.0001791,0.0001,1.0,,,0.0,0.0,0.000179074,0.0,0.0,8278.136999999999,0.26,1.0,0.02,0.03
0.0001543,0.0001,1.0,,,0.0,0.0,0.000154276,0.0,0.0,8378.136999999999,0.26,1.0,0.02,0.03
4.82e-06,0.0001,1.0,1.0,0.0,0.0,0.0,4.81951e-06,4.81951e-06,0.0,6578.137,0.26,1.0,0.03,0.04
7.183e-06,0.0001,0.802901,0.802901,0.197099,0.999347,0.00216985,5.7676e-06,5.7676e-06,1.41586e-06,6678.137,0.26,1.0,0.03,0.04
2.684e-05,0.0001,0.523355,0.523355,0.476645,0.999384,0.0207636,1.40485e-05,1.40485e-05,1.27947e-05,6778.137,0.26,1.0,0.03,0.04
5.545e-05,0.0001,0.409133,0.409133,0.590867,0.999426,0.0570915,2.26868e-05,2.26868e-05,3.27642e-05,6878.137,0.26,1.0,0.03,0.04
0.0001539,0.0001,0.152369,0.152369,0.847631,0.999025,0.133794,2.34484e-05,2.34484e-05,0.000130443,6978.137,0.26,1.0,0.03,0.04
0.0004432,0.0001,0.0907254,0.0907254,0.909275,0.999135,0.465892,4.02068e-05,4.02068e-05,0.000402964,7078.137,0.26,1.0,0.03,0.04
0.0009104,0.0001,1.0,,,0.0,0.0,0.000910441,0.0,0.0,7178.137,0.26,1.0,0.03,0.04
0.0004818,0.0001,1.0,,,0.0,0.0,0.000481799,0.0,0.0,7278.137,0.26,1.0,0.03,0.04
0.0004085,0.0001,1.0,,,0.0,0.0,0.000408549,0.0,0.0,7378.137,0.26,1.0,0.03,0.04
0.0002155,0.0001,1.0,,,0.0,0.0,0.000215456,0.0,0.0,7478.137,0.26,1.0,0.03,0.04
0.0002611,0.0001,1.0,,,0.0,0.0,0.000261085,0.0,0.0,7578.137,0.26,1.0,0.03,0.04
0.0002739,0.0001,1.0,,,0.0,0.0,0.000273912,0.0,0.0,7678.137,0.26,1.0,0.03,0.04
0.0002308,0.0001,1.0,,,0.0,0.0,0.000230788,0.0,0.0,7778.137,0.26,1.0,0.03,0.04
0.0002357,0.0001,1.0,,,0.0,0.0,0.000235676,0.0,0.0,7878.137,0.26,1.0,0.03,0.04
0.0001218,0.0001,1.0,,,0.0,0.0,0.000121799,0.0,0.0,7978.137,0.26,1.0,0.03,0.04
0.0001342,0.0001,1.0,,,0.0,0.0,0.000134231,0.0,0.0,8078.137,0.26,1.0,0.03,0.04
4.789e-05,0.0001,1.0,,,0.0,0.0,4.78879e-05,0.0,0.0,8178.137,0.26,1.0,0.03,0.04
5.084e-05,0.0001,1.0,,,0.0,0.0,5.08424e-05,0.0,0.0,8278.136999999999,0.26,1.0,0.03,0.04
4.132e-05,0.0001,1.0,,,0.0,0.0,4.13226e-05,0.0,0.0,8378.136999999999,0.26,1.0,0.03,0.04
3.101e-06,0.0001,0.985963,0.985963,0.0140374,0.999428,7.61124e-05,3.0576e-06,3.0576e-06,4.35319e-08,6578.137,0.26,1.0,0.04,0.05
4.965e-06,0.0001,0.997574,0.997574,0.00242615,0.999791,5.75147e-05,4.95297e-06,4.95297e-06,1.20459e-08,6678.137,0.26,1.0,0.04,0.05
1.944e-05,0.0001,0.549122,0.549122,0.450878,0.999338,0.0132312,1.06737e-05,1.06737e-05,8.76406e-06,6778.137,0.26,1.0,0.04,0.05
0.0001094,0.0001,0.253509,0.253509,0.746491,0.99953,0.173669,2.77407e-05,2.77407e-05,8.16861e-05,6878.137,0.26,1.0,0.04,0.05
0.0001578,0.0001,0.0972674,0.0972674,0.902733,0.999131,0.163965,1.53495e-05,1.53495e-05,0.000142458,6978.137,0.26,1.0,0.04,0.05
0.0002603,0.0001,0.0700105,0.0700105,0.92999,0.999006,0.2437,1.82272e-05,1.82272e-05,0.000242123,7078.137,0.26,1.0,0.04,0.05
0.000637,0.0001,0.0494674,0.0494674,0.950533,0.999015,0.614606,3.15105e-05,3.15105e-05,0.000605485,7178.137,0.26,1.0,0.04,0.05
0.0003911,0.0001,1.0,,,0.0,0.0,0.000391082,0.0,0.0,7278.137,0.26,1.0,0.04,0.05
0.0002568,0.0001,1.0,,,0.0,0.0,0.000256803,0.0,0.0,7378.137,0.26,1.0,0.04,0.05
0.000189,0.0001,1.0,,,0.0,0.0,0.000189009,0.0,0.0,7478.137,0.26,1.0,0.04,0.05
0.0001547,0.0001,1.0,,,0.0,0.0,0.000154659,0.0,0.0,7578.137,0.26,1.0,0.04,0.05
0.0002579,0.0001,1.0,,,0.0,0.0,0.000257898,0.0,0.0,7678.137,0.26,1.0,0.04,0.05
0.0001903,0.0001,1.0,,,0.0,0.0,0.000190263,0.0,0.0,7778.137,0.26,1.0,0.04,0.05
0.0001546,0.0001,1.0,,,0.0,0.0,0.000154579,0.0,0.0,7878.137,0.26,1.0,0.04,0.05
8.67e-05,0.0001,1.0,,,0.0,0.0,8.67049e-05,0.0,0.0,7978.137,0.26,1.0,0.04,0.05
0.0001121,0.0001,1.0,,,0.0,0.0,0.000112147,0.0,0.0,8078.137,0.26,1.0,0.04,0.05
3.895e-05,0.0001,1.0,,,0.0,0.0,3.89532e-05,0.0,0.0,8178.137,0.26,1.0,0.04,0.05
3.556e-05,0.0001,1.0,,,0.0,0.0,3.55572e-05,0.0,0.0,8278.136999999999,0.26,1.0,0.04,0.05
2.754e-05,0.0001,1.0,,,0.0,0.0,2.75398e-05,0.0,0.0,8378.136999999999,0.26,1.0,0.04,0.05
1.381e-06,0.0001,1.0,1.0,0.0,0.0,0.0,1.38113e-06,1.38113e-06,0.0,6578.137,0.26,1.0,0.05,0.06
4.255e-06,0.0001,0.744154,0.744154,0.255846,0.999347,0.00166771,3.16657e-06,3.16657e-06,1.08869e-06,6678.137,0.26,1.0,0.05,0.06
1.051e-05,0.0001,0.629008,0.629008,0.370992,0.999485,0.00757493,6.61074e-06,6.61074e-06,3.89905e-06,6778.137,0.26,1.0,0.05,0.06
2.416e-05,0.0001,0.432847,0.432847,0.567153,0.999371,0.0217844,1.04591e-05,1.04591e-05,1.37044e-05,6878.137,0.26,1.0,0.05,0.06
9.136e-05,0.0001,0.143689,0.143689,0.856311,0.999051,0.082465,1.31276e-05,1.31276e-05,7.82337e-05,6978.137,0.26,1.0,0.05,0.06
0.0002392,0.0001,0.0793255,0.0793255,0.920675,0.998976,0.215101,1.89739e-05,1.89739e-05,0.000220217,7078.137,0.26,1.0,0.05,0.06
0.0004252,0.0001,0.059297,0.059297,0.940703,0.999121,0.455027,2.52154e-05,2.52154e-05,0.000400023,7178.137,0.26,1.0,0.05,0.06
0.0002412,0.0001,0.0824599,0.0824599,0.91754,0.999198,0.275786,1.98865e-05,1.98865e-05,0.00022128,7278.137,0.26,1.0,0.05,0.06
0.000204,0.0001,1.0,,,0.0,0.0,0.000203957,0.0,0.0,7378.137,0.26,1.0,0.05,0.06
0.0001144,0.0001,1.0,,,0.0,0.0,0.000114436,0.0,0.0,7478.137,0.26,1.0,0.05,0.06
0.0001307,0.0001,1.0,,,0.0,0.0,0.000130678,0.0,0.0,7578.137,0.26,1.0,0.05,0.06
0.0001342,0.0001,1.0,,,0.0,0.0,0.000134164,0.0,0.0,7678.137,0.26,1.0,0.05,0.06
0.0001368,0.0001,1.0,,,0.0,0.0,0.00013678,0.0,0.0,7778.137,0.26,1.0,0.05,0.06
0.0001043,0.0001,1.0,,,0.0,0.0,0.00010425,0.0,0.0,7878.137,0.26,1.0,0.05,0.06
5.406e-05,0.0001,1.0,,,0.0,0.0,5.40586e-05,0.0,0.0,7978.137,0.26,1.0,0.05,0.06
6.347e-05,0.0001,1.0,,,0.0,0.0,6.34658e-05,0.0,0.0,8078.137,0.26,1.0,0.05,0.06
2.517e-05,0.0001,1.0,,,0.0,0.0,2.51658e-05,0.0,0.0,8178.137,0.26,1.0,0.05,0.06
2.112e-05,0.0001,1.0,,,0.0,0.0,2.11224e-05,0.0,0.0,8278.136999999999,0.26,1.0,0.05,0.06
1.74e-05,0.0001,1.0,,,0.0,0.0,1.74006e-05,0.0,0.0,8378.136999999999,0.26,1.0,0.05,0.06
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6578.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6678.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6778.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6878.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6978.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7078.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7178.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7278.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7378.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7478.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7578.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7678.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7778.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7878.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7978.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8078.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8178.137,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8278.136999999999,0.26,1.0,0.06,0.07
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8378.136999999999,0.26,1.0,0.06,0.07
5.602e-07,0.0001,0.996111,0.996111,0.00388876,0.999789,1.03445e-05,5.58035e-07,5.58035e-07,2.17853e-09,6578.137,0.26,1.0,0.07,0.08
4.989e-06,0.0001,0.854241,0.854241,0.145759,0.999451,0.00132545,4.26201e-06,4.26201e-06,7.27227e-07,6678.137,0.26,1.0,0.07,0.08
1.737e-05,0.0001,0.282605,0.282605,0.717395,0.999282,0.0173595,4.90951e-06,4.90951e-06,1.24628e-05,6778.137,0.26,1.0,0.07,0.08
2.573e-05,0.0001,0.252991,0.252991,0.747009,0.999351,0.0296176,6.50901e-06,6.50901e-06,1.92192e-05,6878.137,0.26,1.0,0.07,0.08
7.328e-05,0.0001,0.110193,0.110193,0.889807,0.999103,0.0726742,8.07522e-06,8.07522e-06,6.52073e-05,6978.137,0.26,1.0,0.07,0.08
0.0001873,0.0001,0.0628093,0.0628093,0.937191,0.998988,0.173501,1.17664e-05,1.17664e-05,0.000175569,7078.137,0.26,1.0,0.07,0.08
0.0002672,0.0001,0.0617924,0.0617924,0.938208,0.999078,0.27181,1.65107e-05,1.65107e-05,0.000250685,7178.137,0.26,1.0,0.07,0.08
0.000191,0.0001,0.0731691,0.0731691,0.926831,0.999183,0.216728,1.39758e-05,1.39758e-05,0.000177031,7278.137,0.26,1.0,0.07,0.08
0.0001279,0.0001,0.0913964,0.0913964,0.908604,0.999341,0.176263,1.16873e-05,1.16873e-05,0.000116187,7378.137,0.26,1.0,0.07,0.08
6.577e-05,0.0001,0.871472,0.123535,0.876465,0.999312,0.0122944,5.7316e-05,1.19144e-06,8.45315e-06,7478.137,0.26,1.0,0.07,0.08
6.334e-05,0.0001,1.0,,,0.0,0.0,6.33433e-05,0.0,0.0,7578.137,0.26,1.0,0.07,0.08
0.0001128,0.0001,1.0,,,0.0,0.0,0.000112787,0.0,0.0,7678.137,0.26,1.0,0.07,0.08
8.679e-05,0.0001,1.0,,,0.0,0.0,8.67904e-05,0.0,0.0,7778.137,0.26,1.0,0.07,0.08
7.279e-05,0.0001,1.0,,,0.0,0.0,7.2792e-05,0.0,0.0,7878.137,0.26,1.0,0.07,0.08
3.192e-05,0.0001,1.0,,,0.0,0.0,3.19182e-05,0.0,0.0,7978.137,0.26,1.0,0.07,0.08
4.35e-05,0.0001,1.0,,,0.0,0.0,4.34988e-05,0.0,0.0,8078.137,0.26,1.0,0.07,0.08
1.437e-05,0.0001,1.0,,,0.0,0.0,1.43673e-05,0.0,0.0,8178.137,0.26,1.0,0.07,0.08
1.449e-05,0.0001,1.0,,,0.0,0.0,1.44932e-05,0.0,0.0,8278.136999999999,0.26,1.0,0.07,0.08
1.195e-05,0.0001,1.0,,,0.0,0.0,1.19545e-05,0.0,0.0,8378.136999999999,0.26,1.0,0.07,0.08
5.711e-07,0.0001,1.0,1.0,0.0,0.0,0.0,5.71065e-07,5.71065e-07,0.0,6578.137,0.26,1.0,0.08,0.09
1.783e-06,0.0001,0.860593,0.860593,0.139407,0.999449,0.000450784,1.53428e-06,1.53428e-06,2.48537e-07,6678.137,0.26,1.0,0.08,0.09
6.254e-06,0.0001,0.41989,0.41989,0.58011,0.999311,0.0052661,2.62585e-06,2.62585e-06,3.62782e-06,6778.137,0.26,1.0,0.08,0.09
1.937e-05,0.0001,0.222767,0.222767,0.777233,0.999411,0.0255619,4.31471e-06,4.31471e-06,1.5054e-05,6878.137,0.26,1.0,0.08,0.09
4.367e-05,0.0001,0.11733,0.11733,0.88267,0.999106,0.0431102,5.1242e-06,5.1242e-06,3.85493e-05,6978.137,0.26,1.0,0.08,0.09
0.0001099,0.0001,0.0596146,0.0596146,0.940385,0.998897,0.0936967,6.55412e-06,6.55412e-06,0.000103387,7078.137,0.26,1.0,0.08,0.09
0.0001671,0.0001,0.0523682,0.0523682,0.947632,0.999022,0.161987,8.75188e-06,8.75188e-06,0.00015837,7178.137,0.26,1.0,0.08,0.09
0.000129,0.0001,0.0717808,0.0717808,0.928219,0.999225,0.154516,9.25789e-06,9.25789e-06,0.000119717,7278.137,0.26,1.0,0.08,0.09
8.19e-05,0.0001,0.0854869,0.0854869,0.914513,0.999204,0.0941477,7.0018e-06,7.0018e-06,7.49031e-05,7378.137,0.26,1.0,0.08,0.09
4.461e-05,0.0001,0.105217,0.105217,0.894783,0.999209,0.0504741,4.69371e-06,4.69371e-06,3.99162e-05,7478.137,0.26,1.0,0.08,0.09
4.964e-05,0.0001,0.100533,0.100533,0.899467,0.999293,0.0631276,4.99016e-06,4.99016e-06,4.46467e-05,7578.137,0.26,1.0,0.08,0.09
8.861e-05,0.0001,1.0,,,0.0,0.0,8.86079e-05,0.0,0.0,7678.137,0.26,1.0,0.08,0.09
6.991e-05,0.0001,1.0,,,0.0,0.0,6.99101e-05,0.0,0.0,7778.137,0.26,1.0,0.08,0.09
4.691e-05,0.0001,1.0,,,0.0,0.0,4.69094e-05,0.0,0.0,7878.137,0.26,1.0,0.08,0.09
2.018e-05,0.0001,1.0,,,0.0,0.0,2.01781e-05,0.0,0.0,7978.137,0.26,1.0,0.08,0.09
3.831e-05,0.0001,1.0,,,0.0,0.0,3.83096e-05,0.0,0.0,8078.137,0.26,1.0,0.08,0.09
1.116e-05,0.0001,1.0,,,0.0,0.0,1.1164e-05,0.0,0.0,8178.137,0.26,1.0,0.08,0.09
9.817e-06,0.0001,1.0,,,0.0,0.0,9.81701e-06,0.0,0.0,8278.136999999999,0.26,1.0,0.08,0.09
7.456e-06,0.0001,1.0,,,0.0,0.0,7.45647e-06,0.0,0.0,8378.136999999999,0.26,1.0,0.08,0.09
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6578.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6678.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6778.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6878.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6978.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7078.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7178.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7278.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7378.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7478.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7578.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7678.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7778.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7878.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7978.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8078.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8178.137,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8278.136999999999,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8378.136999999999,0.26,1.0,0.09,0.1
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6578.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6678.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6778.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6878.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6978.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7078.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7178.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7278.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7378.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7478.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7578.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7678.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7778.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7878.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,7978.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8078.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8178.137,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8278.136999999999,0.26,1.0,0.1,0.11
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,8378.136999999999,0.26,1.0,0.1,0.11
7.762e-07,0.0001,0.995827,0.995827,0.00417337,0.999522,6.77633e-06,7.7296e-07,7.7296e-07,3.23937e-09,6578.137,0.26,1.0,0.11,0.12
4.004e-06,0.0001,0.939501,0.939501,0.0604994,0.999435,0.000428744,3.76133e-06,3.76133e-06,2.42212e-07,6678.137,0.26,1.0,0.11,0.12
1.353e-05,0.0001,0.405692,0.405692,0.594308,0.999375,0.0128748,5.49026e-06,5.49026e-06,8.0428e-06,6778.137,0.26,1.0,0.11,0.12
5.757e-05,0.0001,0.160062,0.160062,0.839938,0.99926,0.0653249,9.21406e-06,9.21406e-06,4.83515e-05,6878.137,0.26,1.0,0.11,0.12
0.0001241,0.0001,0.0799006,0.0799006,0.920099,0.99898,0.111946,9.91336e-06,9.91336e-06,0.000114158,6978.137,0.26,1.0,0.11,0.12
0.000252,0.0001,0.0476903,0.0476903,0.95231,0.99887,0.212365,1.20181e-05,1.20181e-05,0.000239984,7078.137,0.26,1.0,0.11,0.12
0.000428,0.0001,0.0411342,0.0411342,0.958866,0.998968,0.397877,1.76064e-05,1.76064e-05,0.000410417,7178.137,0.26,1.0,0.11,0.12
0.0002971,0.0001,0.0642396,0.0642396,0.93576,0.999265,0.378339,1.90834e-05,1.90834e-05,0.000277983,7278.137,0.26,1.0,0.11,0.12
0.0001527,0.0001,0.0820412,0.0820412,0.917959,0.999298,0.199581,1.25254e-05,1.25254e-05,0.000140146,7378.137,0.26,1.0,0.11,0.12
9.762e-05,0.0001,0.101909,0.101909,0.898091,0.99936,0.137084,9.94875e-06,9.94875e-06,8.76752e-05,7478.137,0.26,1.0,0.11,0.12
7.643e-05,0.0001,0.101662,0.101662,0.898338,0.999298,0.097801,7.76995e-06,7.76995e-06,6.86596e-05,7578.137,0.26,1.0,0.11,0.12
0.0001036,0.0001,0.0871666,0.0871666,0.912833,0.999344,0.144122,9.02616e-06,9.02616e-06,9.45244e-05,7678.137,0.26,1.0,0.11,0.12
8.215e-05,0.0001,1.0,,,0.0,0.0,8.21495e-05,0.0,0.0,7778.137,0.26,1.0,0.11,0.12
6.499e-05,0.0001,1.0,,,0.0,0.0,6.49947e-05,0.0,0.0,7878.137,0.26,1.0,0.11,0.12
2.81e-05,0.0001,1.0,,,0.0,0.0,2.80977e-05,0.0,0.0,7978.137,0.26,1.0,0.11,0.12
4.776e-05,0.0001,1.0,,,0.0,0.0,4.77598e-05,0.0,0.0,8078.137,0.26,1.0,0.11,0.12
1.476e-05,0.0001,1.0,,,0.0,0.0,1.476e-05,0.0,0.0,8178.137,0.26,1.0,0.11,0.12
1.517e-05,0.0001,1.0,,,0.0,0.0,1.51727e-05,0.0,0.0,8278.136999999999,0.26,1.0,0.11,0.12
1.169e-05,0.0001,1.0,,,0.0,0.0,1.16904e-05,0.0,0.0,8378.136999999999,0.26,1.0,0.11,0.12
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6578.137,0.26,1.0,0.12,0.13
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6678.137,0.26,1.0,0.12,0.13
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6778.137,0.26,1.0,0.12,0.13
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6878.137,0.26,1.0,0.12,0.13
0.0,0.0001,,,,0.0,0.0,0.0,0.0,0.0,6978.137,0.26,1.0,0.12,0.13
